,scores,labels
1364,0.19140568,0
1365,0.19134927,0
1366,0.18588857,0
1367,0.1675075,0
1368,0.18657967,0
1369,0.18393765,0
1370,0.18996161,0
1371,0.18848363,0
1372,0.1921876,0
1373,0.19731304,0
1374,0.18974523,0
1375,0.18901984,0
1376,0.18805173,0
1377,0.19211619,0
1378,0.1873725,0
1379,0.20140176,0
1380,0.1878746,0
1381,0.1995605,0
1382,0.19160084,0
1383,0.19423763,0
1384,0.20948188,0
1385,0.19301173,0
1386,0.18012726,0
1387,0.19192919,0
1388,0.19703567,0
1389,0.18528092,0
1390,0.18955676,0
1391,0.19137135,0
1392,0.18876168,0
1393,0.18657273,0
1394,0.19599774,0
1395,0.18350396,0
1396,0.20485608,0
1397,0.19939324,0
1398,0.18608183,0
1399,0.19641063,0
1400,0.19818227,0
1401,0.19916555,0
1402,0.18968844,0
1403,0.19502273,0
1404,0.19196603,0
1405,0.19479397,0
1406,0.20190603,0
1407,0.19094214,0
1408,0.18792221,0
1409,0.19573824,0
1410,0.19592309,0
1411,0.19838193,0
1412,0.18028073,0
1413,0.18978322,0
1414,0.200302,0
1415,0.19746646,0
1416,0.19147567,0
1417,0.1961681,0
1418,0.17542502,0
1419,0.19454575,0
1420,0.18309018,0
1421,0.20528778,0
1422,0.1980035,0
1423,0.19699791,0
1424,0.20017686,0
1425,0.19686735,0
1426,0.19647615,0
1427,0.20108986,0
1428,0.18838178,0
1429,0.21225357,0
1430,0.19723825,0
1431,0.19305405,0
1432,0.18840437,0
1433,0.19674812,0
1434,0.19793263,0
1435,0.18032292,0
1436,0.20275348,0
1437,0.2028374,0
1438,0.19568652,0
1439,0.17573595,0
1440,0.18464492,0
1441,0.19244498,0
1442,0.193472,0
1443,0.18857221,0
1444,0.19182247,0
1445,0.18969898,0
1446,0.19505027,0
1447,0.1923306,0
1448,0.18343854,0
1449,0.19384599,0
1450,0.20715642,0
1451,0.1945436,0
1452,0.19308077,0
1453,0.1848445,0
1454,0.18570052,0
1455,0.19444546,0
1456,0.18995824,0
1457,0.19254431,0
1458,0.19099061,0
1459,0.18229127,0
1460,0.18744831,0
1461,0.18770736,0
1462,0.18519184,0
1463,0.19415268,0
1464,0.1856988,0
1465,0.19276963,0
1466,0.19501218,0
1467,0.19420624,0
1468,0.189795,0
1469,0.19814712,0
1470,0.18552849,0
1471,0.18903166,0
1472,0.18729559,0
1473,0.19185887,0
1474,0.1584677,0
1475,0.19611594,0
1476,0.19598883,0
1477,0.17297445,0
1478,0.18753737,0
1479,0.20547466,0
1480,0.18025456,0
1481,0.18306546,0
1482,0.18895888,0
1483,0.19811492,0
1484,0.1947397,0
1485,0.19745128,0
1486,0.17368296,0
1487,0.192415,0
1488,0.18202655,0
1489,0.20241973,0
1490,0.19789675,0
1491,0.20029736,0
1492,0.19799839,0
1493,0.18977246,0
1494,0.2065562,0
1495,0.18617731,0
1496,0.19221215,0
1497,0.19195005,0
1498,0.20448619,0
1499,0.20191738,0
1500,0.17976384,0
1501,0.19484994,0
1502,0.18541531,0
1503,0.18665549,0
1504,0.19401881,0
1505,0.18911467,0
1506,0.19176058,0
1507,0.20133781,0
1508,0.1890676,0
1509,0.18254165,0
1510,0.1877448,0
1511,0.17648953,0
1512,0.19815117,0
1513,0.1856195,0
1514,0.19301093,0
1515,0.20044927,0
1516,0.1936574,0
1517,0.18746802,0
1518,0.19040816,0
1519,0.19951932,0
1520,0.18040463,0
1521,0.1885715,0
1522,0.19050817,0
1523,0.18800241,0
1524,0.18688338,0
1525,0.19626604,0
1526,0.1919092,0
1527,0.19594002,0
1528,0.17430606,0
1529,0.18758921,0
1530,0.19155475,0
1531,0.19621295,0
1532,0.20091209,0
1533,0.19266313,0
1534,0.19277382,0
1535,0.1910141,0
1536,0.19471703,0
1537,0.19447058,0
1538,0.1953715,0
1539,0.1964834,0
1540,0.19257075,0
1541,0.19545929,0
1542,0.19698995,0
1543,0.18900572,0
1544,0.19651191,0
1545,0.186297,0
1546,0.19781968,0
1547,0.18822925,0
1548,0.18432295,0
1549,0.19669668,0
1550,0.19011512,0
1551,0.19103144,0
1552,0.19030702,0
1553,0.20612845,0
1554,0.18807612,0
1555,0.18794471,0
1556,0.18477893,0
1557,0.1870914,0
1558,0.19017893,0
1559,0.19199888,0
1560,0.2033464,0
1561,0.19104114,0
1562,0.19635558,0
1563,0.20597258,0
1564,0.18967125,0
1565,0.19866589,0
1566,0.19891283,0
1567,0.19270244,0
1568,0.19150186,0
1569,0.19925939,0
1570,0.19730067,0
1571,0.1965819,0
1572,0.17590038,0
1573,0.19627534,0
1574,0.18978243,0
1575,0.18401425,0
1576,0.1869403,0
1577,0.17707786,0
1578,0.19891332,0
1579,0.19806573,0
1580,0.19368097,0
1581,0.1908912,0
1582,0.1894931,0
1583,0.17763999,0
1584,0.1792262,0
1585,0.19586204,0
1586,0.19815741,0
1587,0.18471229,0
1588,0.18767242,0
1589,0.20109318,0
1590,0.19051823,0
1591,0.18660365,0
1592,0.1956635,0
1593,0.18321858,0
1594,0.19451909,0
1595,0.1783087,0
1596,0.17962405,0
1597,0.18370609,0
1598,0.20831916,0
1599,0.2003023,0
1600,0.18354043,0
1601,0.19710997,0
1602,0.20625834,0
1603,0.19109778,0
1604,0.19154666,0
1605,0.19528523,0
1606,0.20110929,0
1607,0.18637332,0
1608,0.19735372,0
1609,0.19366966,0
1610,0.19493084,0
1611,0.18982123,0
1612,0.1969527,0
1613,0.19536066,0
1614,0.18548875,0
1615,0.18787003,0
1616,0.1988806,0
1617,0.1939956,0
1618,0.20662591,0
1619,0.18602638,0
1620,0.19050305,0
1621,0.19778244,0
1622,0.19689235,0
1623,0.18927418,0
1624,0.22165255,0
1625,0.182138,0
1626,0.19107398,0
1627,0.19226623,0
1628,0.19014895,0
1629,0.19391118,0
1630,0.19513679,0
1631,0.18313444,0
1632,0.17693079,0
1633,0.19912057,0
1634,0.19935793,0
1635,0.18368647,0
1636,0.19276631,0
1637,0.18834119,0
1638,0.19179206,0
1639,0.19688664,0
1640,0.18657969,0
1641,0.17137115,0
1642,0.19801232,0
1643,0.2027177,0
1644,0.20260474,0
1645,0.18019162,0
1646,0.19143268,0
1647,0.19454394,0
1648,0.1968329,0
1649,0.19840793,0
1650,0.17998147,0
1651,0.20769978,0
1652,0.20278978,0
1653,0.19107851,0
1654,0.1891796,0
1655,0.18214795,0
1656,0.19612162,0
1657,0.19526652,0
1658,0.19235513,0
1659,0.19460033,0
1660,0.18859598,0
1661,0.18878073,0
1662,0.19742918,0
1663,0.20431885,0
1664,0.20060968,0
1665,0.1861412,0
1666,0.19669172,0
1667,0.19395539,0
1668,0.19452503,0
1669,0.19411682,0
1670,0.19055156,0
1671,0.19393335,0
1672,0.19078271,0
1673,0.19363162,0
1674,0.18757257,0
1675,0.19797501,0
1676,0.1950694,0
1677,0.18686907,0
1678,0.1842198,0
1679,0.19820553,0
1680,0.19797914,0
1681,0.18264624,0
1682,0.20329374,0
1683,0.18506765,0
1684,0.1997653,0
1685,0.1980627,0
1686,0.18843576,0
1687,0.19764599,0
1688,0.19746606,0
1689,0.17677735,0
1690,0.18233645,0
1691,0.16562743,0
1692,0.17770132,0
1693,0.2030233,0
1694,0.20185459,0
1695,0.18944088,0
1696,0.19144988,0
1697,0.19523719,0
1698,0.18396187,0
1699,0.19077562,0
1700,0.19849381,0
1701,0.18517232,0
1702,0.19929898,0
1703,0.19116585,0
1704,0.19619611,0
1705,0.19755411,0
1706,0.20340285,0
1707,0.18979971,0
1708,0.19746047,0
1709,0.16998082,0
1710,0.19772851,0
1711,0.19262174,0
1712,0.19448528,0
1713,0.19598794,0
1714,0.19214186,0
1715,0.19996637,0
1716,0.18847993,0
1717,0.18820193,0
1718,0.19489795,0
1719,0.19687685,0
1720,0.18925631,0
1721,0.18926871,0
1722,0.19737434,0
1723,0.19760334,0
1724,0.18694296,0
1725,0.19003221,0
1726,0.20264444,0
1727,0.20053294,0
1728,0.16387776,0
1729,0.19046864,0
1730,0.1947652,0
1731,0.19545582,0
1732,0.20680217,0
1733,0.18685767,0
1734,0.19213405,0
1735,0.20703314,0
1736,0.18575123,0
1737,0.1963495,0
1738,0.19564657,0
1739,0.1879376,0
1740,0.1935715,0
1741,0.18846127,0
1742,0.19583637,0
1743,0.18545008,0
1744,0.19075797,0
1745,0.20083128,0
1746,0.19535819,0
1747,0.19618778,0
1748,0.18738094,0
1749,0.20098898,0
1750,0.19624192,0
1751,0.19400029,0
1752,0.19379637,0
1753,0.16690294,0
1754,0.1906727,0
1755,0.20228116,0
1756,0.19419146,0
1757,0.18659519,0
1758,0.18488872,0
1759,0.18888561,0
1760,0.16584568,0
1761,0.1825628,0
1762,0.19706766,0
1763,0.18314514,0
1764,0.19641787,0
1765,0.1945003,0
1766,0.19899271,0
1767,0.19859335,0
1768,0.19792855,0
1769,0.19488512,0
1770,0.2117182,0
1771,0.19004479,0
1772,0.18633239,0
1773,0.18648712,0
1774,0.19366965,0
1775,0.18578455,0
1776,0.20042151,0
1777,0.1941155,0
1778,0.18940657,0
1779,0.19993624,0
1780,0.18829954,0
1781,0.19272003,0
1782,0.18760788,0
1783,0.17740771,0
1784,0.19577861,0
1785,0.20123576,0
1786,0.19775343,0
1787,0.19551769,0
1788,0.19011024,0
1789,0.19282794,0
1790,0.21130894,0
1791,0.18686211,0
1792,0.18990171,0
1793,0.20005652,0
1794,0.18483335,0
1795,0.19519567,0
1796,0.19512278,0
1797,0.20865464,0
1798,0.18967919,0
1799,0.18644671,0
1800,0.19293992,0
1801,0.19265787,0
1802,0.18300359,0
1803,0.18733804,0
1804,0.197726,0
1805,0.21105096,0
1806,0.1855278,0
1807,0.18502843,0
1808,0.19107243,0
1809,0.18303153,0
1810,0.19867614,0
1811,0.20320605,0
1812,0.20032433,0
1813,0.19924024,0
1814,0.1919974,0
1815,0.1964672,0
1816,0.18381076,0
1817,0.20084862,0
1818,0.20017493,0
1819,0.20174572,0
1820,0.19563457,0
1821,0.18652478,0
1822,0.18516847,0
1823,0.19337177,0
1824,0.2008116,0
1825,0.19209564,0
1826,0.21131831,0
1827,0.18899946,0
1828,0.19779569,0
1829,0.19927242,0
1830,0.19782886,0
1831,0.1850792,0
1832,0.18735555,0
1833,0.19433004,0
1834,0.19407605,0
1835,0.19998024,0
1836,0.18728583,0
1837,0.19137469,0
1838,0.18984088,0
1839,0.19276044,0
1840,0.18857536,0
1841,0.1980871,0
1842,0.19313344,0
1843,0.18972032,0
1844,0.19870536,0
1845,0.18688563,0
1846,0.17359623,0
1847,0.19300243,0
1848,0.17114863,0
1849,0.18312709,0
1850,0.18704408,0
1851,0.19379771,0
1852,0.18165231,0
1853,0.18408081,0
1854,0.20180154,0
1855,0.19882703,0
1856,0.1729105,0
1857,0.194683,0
1858,0.19136807,0
1859,0.2021104,0
1860,0.19368105,0
1861,0.18620078,0
1862,0.18791007,0
1863,0.18971857,0
1864,0.19932851,0
1865,0.20184883,0
1866,0.18841696,0
1867,0.16740064,0
1868,0.18777923,0
1869,0.18404025,0
1870,0.15192452,0
1871,0.18715815,0
1872,0.20423865,0
1873,0.19909424,0
1874,0.19288766,0
1875,0.19306606,0
1876,0.19940254,0
1877,0.18926643,0
1878,0.19976227,0
1879,0.19594952,0
1880,0.19882338,0
1881,0.19143903,0
1882,0.1825284,0
1883,0.19953957,0
1884,0.19506773,0
1885,0.1958291,0
1886,0.19324559,0
1887,0.1917541,0
1888,0.18679357,0
1889,0.19117734,0
1890,0.19356786,0
1891,0.19703917,0
1892,0.19842175,0
1893,0.20445368,0
1894,0.19146197,0
1895,0.19300318,0
1896,0.1973916,0
1897,0.19537923,0
1898,0.19248545,0
1899,0.17906205,0
1900,0.1872568,0
1901,0.18808034,0
1902,0.19369918,0
1903,0.19598523,0
1904,0.18839064,0
1905,0.1953607,0
1906,0.19291715,0
1907,0.19196475,0
1908,0.1710284,0
1909,0.19367671,0
1910,0.21127908,0
1911,0.19907825,0
1912,0.19309351,0
1913,0.18974385,0
1914,0.19167659,0
1915,0.20451424,0
1916,0.18838559,0
1917,0.19431755,0
1918,0.18755972,0
1919,0.18962269,0
1920,0.22214405,0
1921,0.20952778,0
1922,0.21424985,0
1923,0.21539764,0
1924,0.20093668,0
1925,0.21454725,0
1926,0.22477141,0
1927,0.20736437,0
1928,0.20112447,0
1929,0.20191894,0
1930,0.2236405,0
1931,0.2216807,0
1932,0.2111859,0
1933,0.22055456,0
1934,0.21252778,0
1935,0.21263199,0
1936,0.21300821,0
1937,0.20665412,0
1938,0.19607428,0
1939,0.22567165,0
1940,0.20989779,0
1941,0.21088855,0
1942,0.2183299,0
1943,0.21704662,0
1944,0.2172384,0
1945,0.21254186,0
1946,0.21409976,0
1947,0.22540045,0
1948,0.21025902,0
1949,0.21134195,0
1950,0.21735542,0
1951,0.21428935,0
1952,0.21634671,0
1953,0.21944553,0
1954,0.20097351,0
1955,0.21365356,0
1956,0.22157834,0
1957,0.2118052,0
1958,0.21822411,0
1959,0.23000422,0
1960,0.22212318,0
1961,0.22329137,0
1962,0.21605152,0
1963,0.21392503,0
1964,0.21912996,0
1965,0.21603137,0
1966,0.20652995,0
1967,0.21743423,0
1968,0.21565388,0
1969,0.22084153,0
1970,0.21283987,0
1971,0.21939252,0
1972,0.20123649,0
1973,0.22163865,0
1974,0.22093427,0
1975,0.22098093,0
1976,0.21347533,0
1977,0.21610594,0
1978,0.22811374,0
1979,0.21572053,0
1980,0.2062799,0
1981,0.21167299,0
1982,0.20595443,0
1983,0.18303744,0
1984,0.21243557,0
1985,0.22809236,0
1986,0.2138375,0
1987,0.20542094,0
1988,0.21631503,0
1989,0.21837068,0
1990,0.2227609,0
1991,0.21914348,0
1992,0.20266788,0
1993,0.20644346,0
1994,0.21642539,0
1995,0.20779133,0
1996,0.19788268,0
1997,0.21901172,0
1998,0.21294574,0
1999,0.20866498,0
2000,0.21089572,0
2001,0.20859712,0
2002,0.20690095,0
2003,0.20975935,0
2004,0.2191844,0
2005,0.21186182,0
2006,0.21827899,0
2007,0.21550515,0
2008,0.19551626,0
2009,0.20255685,0
2010,0.20058082,0
2011,0.21308637,0
2012,0.21258253,0
2013,0.21574926,0
2014,0.2044513,0
2015,0.2086629,0
2016,0.2159404,0
2017,0.20430528,0
2018,0.22852659,0
2019,0.20878498,0
2020,0.20803325,0
2021,0.20391116,0
2022,0.19307363,0
2023,0.20992249,0
2024,0.21078043,0
2025,0.220862,0
2026,0.21160075,0
2027,0.20548618,0
2028,0.19954458,0
2029,0.21505055,0
2030,0.22178927,0
2031,0.20597774,0
2032,0.19759457,0
2033,0.2109798,0
2034,0.18031633,0
2035,0.21879278,0
2036,0.21131095,0
2037,0.21583337,0
2038,0.20936798,0
2039,0.21513616,0
2040,0.20943972,0
2041,0.22998416,0
2042,0.22013506,0
2043,0.21527863,0
2044,0.1881855,0
2045,0.21596335,0
2046,0.21662304,0
2047,0.20945089,0
2048,0.21809044,0
2049,0.21603064,0
2050,0.21597672,0
2051,0.21687278,0
2052,0.22038333,0
2053,0.21480446,0
2054,0.21671724,0
2055,0.22384703,0
2056,0.20991796,0
2057,0.21924904,0
2058,0.21205059,0
2059,0.20253646,0
2060,0.22146583,0
2061,0.21468246,0
2062,0.21622616,0
2063,0.20296201,0
2064,0.21298002,0
2065,0.21320596,0
2066,0.20021048,0
2067,0.22095734,0
2068,0.20991234,0
2069,0.20975296,0
2070,0.21618617,0
2071,0.21349971,0
2072,0.20012128,0
2073,0.19838306,0
2074,0.20285958,0
2075,0.22391908,0
2076,0.21569185,0
2077,0.2111876,0
2078,0.21379441,0
2079,0.21501891,0
2080,0.21627396,0
2081,0.20862529,0
2082,0.21150431,0
2083,0.21152596,0
2084,0.20249885,0
2085,0.20727432,0
2086,0.20900688,0
2087,0.215623,0
2088,0.21060036,0
2089,0.21864544,0
2090,0.21364006,0
2091,0.21954423,0
2092,0.20455866,0
2093,0.20823932,0
2094,0.20473275,0
2095,0.2060442,0
2096,0.2142767,0
2097,0.17306277,0
2098,0.2173501,0
2099,0.2102568,0
2100,0.20779017,0
2101,0.22546062,0
2102,0.2141941,0
2103,0.20611158,0
2104,0.21088342,0
2105,0.20460151,0
2106,0.22469467,0
2107,0.21114141,0
2108,0.21370363,0
2109,0.22223835,0
2110,0.21229856,0
2111,0.21537101,0
2112,0.20744292,0
2113,0.20766723,0
2114,0.21068344,0
2115,0.21686678,0
2116,0.21830486,0
2117,0.22134452,0
2118,0.21056262,0
2119,0.20368752,0
2120,0.20844238,0
2121,0.20545578,0
2122,0.21517915,0
2123,0.19950354,0
2124,0.20894843,0
2125,0.22483805,0
2126,0.21549234,0
2127,0.20133305,0
2128,0.21661663,0
2129,0.2137905,0
2130,0.2091738,0
2131,0.2190241,0
2132,0.21354346,0
2133,0.2050616,0
2134,0.21274762,0
2135,0.20718572,0
2136,0.22411375,0
2137,0.20315962,0
2138,0.21508768,0
2139,0.22175191,0
2140,0.18745206,0
2141,0.20817976,0
2142,0.22032791,0
2143,0.20081441,0
2144,0.21525405,0
2145,0.22390877,0
2146,0.19911276,0
2147,0.19521642,0
2148,0.202391,0
2149,0.2028921,0
2150,0.19912694,0
2151,0.21746877,0
2152,0.21729812,0
2153,0.21903375,0
2154,0.21094298,0
2155,0.21909378,0
2156,0.20901242,0
2157,0.210204,0
2158,0.2182036,0
2159,0.22154352,0
2160,0.20828757,0
2161,0.21402328,0
2162,0.21925601,0
2163,0.21009164,0
2164,0.208437,0
2165,0.21871921,0
2166,0.20333461,0
2167,0.21798322,0
2168,0.2121948,0
2169,0.20750639,0
2170,0.22131371,0
2171,0.21098354,0
2172,0.2151076,0
2173,0.20760165,0
2174,0.20984165,0
2175,0.20829567,0
2176,0.21114406,0
2177,0.22435193,0
2178,0.21126512,0
2179,0.21002619,0
2180,0.21333897,0
2181,0.21636729,0
2182,0.2048597,0
2183,0.21488741,0
2184,0.23169976,0
2185,0.21743888,0
2186,0.21848318,0
2187,0.22570646,0
2188,0.19819593,0
2189,0.21848908,0
2190,0.22265856,0
2191,0.195984,0
2192,0.20549218,0
2193,0.20711076,0
2194,0.21301606,0
2195,0.2155525,0
2196,0.21232086,0
2197,0.19352601,0
2198,0.21791582,0
2199,0.21672861,0
2200,0.217827,0
2201,0.20197889,0
2202,0.21204141,0
2203,0.21845798,0
2204,0.21942738,0
2205,0.21612537,0
2206,0.21089733,0
2207,0.20816979,0
2208,0.21622655,0
2209,0.21433786,0
2210,0.21620989,0
2211,0.22519514,0
2212,0.20744061,0
2213,0.21767318,0
2214,0.20638347,0
2215,0.21149437,0
2216,0.21746223,0
2217,0.20495328,0
2218,0.19966978,0
2219,0.21371727,0
2220,0.20316112,0
2221,0.21359748,0
2222,0.21656376,0
2223,0.19546151,0
2224,0.20576605,0
2225,0.21851061,0
2226,0.2098066,0
2227,0.22161603,0
2228,0.20840299,0
2229,0.23048979,0
2230,0.21867518,0
2231,0.21764085,0
2232,0.19997063,0
2233,0.21424371,0
2234,0.21088144,0
2235,0.20554636,0
2236,0.20767158,0
2237,0.21430266,0
2238,0.21987337,0
2239,0.2077748,0
2240,0.20267403,0
2241,0.21690592,0
2242,0.21846974,0
2243,0.21704292,0
2244,0.21171856,0
2245,0.20930605,0
2246,0.19029698,0
2247,0.20334396,0
2248,0.22915292,0
2249,0.2145324,0
2250,0.20696336,0
2251,0.21040615,0
2252,0.20683585,0
2253,0.20754185,0
2254,0.22049741,0
2255,0.20236593,0
2256,0.20971498,0
2257,0.21577463,0
2258,0.21235561,0
2259,0.20691821,0
2260,0.21323912,0
2261,0.21664783,0
2262,0.20923984,0
2263,0.19296233,0
2264,0.22159325,0
2265,0.21873347,0
2266,0.21315646,0
2267,0.20297879,0
2268,0.21462896,0
2269,0.20344049,0
2270,0.2183588,0
2271,0.21560639,0
2272,0.20626304,0
2273,0.19629137,0
2274,0.22021173,0
2275,0.2017301,0
2276,0.2208035,0
2277,0.21855867,0
2278,0.227685,0
2279,0.21461765,0
2280,0.20994157,0
2281,0.21162984,0
2282,0.21661827,0
2283,0.1992588,0
2284,0.20002674,0
2285,0.21597466,0
2286,0.22547826,0
2287,0.20914507,0
2288,0.19935697,0
2289,0.2098879,0
2290,0.20698373,0
2291,0.20211099,0
2292,0.2167457,0
2293,0.22032747,0
2294,0.21103138,0
2295,0.22743976,0
2296,0.22805217,0
2297,0.21205774,0
2298,0.19762576,0
2299,0.21719395,0
2300,0.20757835,0
2301,0.21769415,0
2302,0.2101922,0
2303,0.21032557,0
2304,0.2073106,0
2305,0.2105164,0
2306,0.22326645,0
2307,0.20972252,0
2308,0.2191532,0
2309,0.21079814,0
2310,0.22647068,0
2311,0.21287219,0
2312,0.21230185,0
2313,0.18136594,0
2314,0.20172791,0
2315,0.20625374,0
2316,0.20674877,0
2317,0.19986336,0
2318,0.22219431,0
2319,0.21360062,0
2320,0.22551548,0
2321,0.20627585,0
2322,0.2146182,0
2323,0.20540377,0
2324,0.21478546,0
2325,0.21460041,0
2326,0.20957153,0
2327,0.22440252,0
2328,0.20552407,0
2329,0.20430359,0
2330,0.21693522,0
2331,0.2171832,0
2332,0.2174474,0
2333,0.22235182,0
2334,0.21468374,0
2335,0.199437,0
2336,0.20454162,0
2337,0.21499655,0
2338,0.21221769,0
2339,0.21262425,0
2340,0.20876817,0
2341,0.18444178,0
2342,0.20623991,0
2343,0.21677928,0
2344,0.2011432,0
2345,0.21316586,0
2346,0.22786808,0
2347,0.2204361,0
2348,0.2023823,0
2349,0.21899532,0
2350,0.21651308,0
2351,0.20894158,0
2352,0.20711927,0
2353,0.21747133,0
2354,0.20938699,0
2355,0.20445852,0
2356,0.21114533,0
2357,0.20465979,0
2358,0.20930552,0
2359,0.21442747,0
2360,0.21907598,0
2361,0.21357024,0
2362,0.20386645,0
2363,0.2223764,0
2364,0.21857807,0
2365,0.21415347,0
2366,0.20823309,0
2367,0.19564521,0
2368,0.21589547,0
2369,0.19590986,0
2370,0.21863733,0
2371,0.20893964,0
2372,0.21691081,0
2373,0.2005111,0
2374,0.2190027,0
2375,0.21773742,0
2376,0.2006486,0
2377,0.20326261,0
2378,0.21028876,0
2379,0.21322529,0
2380,0.21714513,0
2381,0.21070418,0
2382,0.210699,0
2383,0.21089336,0
2384,0.2178217,0
2385,0.20948935,0
2386,0.22735515,0
2387,0.2115092,0
2388,0.20142673,0
2389,0.1944595,0
2390,0.20951872,0
2391,0.21802741,0
2392,0.19981626,0
2393,0.22010931,0
2394,0.21487843,0
2395,0.21190087,0
2396,0.22058284,0
2397,0.2140877,0
2398,0.20994811,0
2399,0.20032212,0
2400,0.21141653,0
2401,0.1939838,0
2402,0.21459107,0
2403,0.20264617,0
2404,0.22888097,0
2405,0.20962247,0
2406,0.20810819,0
2407,0.20360307,0
2408,0.21338394,0
2409,0.21007203,0
2410,0.21731222,0
2411,0.21583009,0
2412,0.19721535,0
2413,0.21362358,0
2414,0.20709372,0
2415,0.21060643,0
2416,0.20467037,0
2417,0.21142691,0
2418,0.22186701,0
2419,0.19416706,0
2420,0.21375522,0
2421,0.21558093,0
2422,0.20847552,0
2423,0.20971887,0
2424,0.21511555,0
2425,0.21258447,0
2426,0.20284449,0
2427,0.19009969,0
2428,0.22035858,0
2429,0.2137967,0
2430,0.20989351,0
2431,0.19986396,0
2432,0.20364177,0
2433,0.2236983,0
2434,0.21462505,0
2435,0.21620378,0
2436,0.21287328,0
2437,0.21702588,0
2438,0.2195979,0
2439,0.21365607,0
2440,0.20908749,0
2441,0.21053529,0
2442,0.21167794,0
2443,0.22087398,0
2444,0.2101917,0
2445,0.20733684,0
2446,0.2195589,0
2447,0.21802174,0
2448,0.22125408,0
2449,0.21598095,0
2450,0.21955657,0
2451,0.20521633,0
2452,0.21080558,0
2453,0.21244413,0
2454,0.20569508,0
2455,0.21956901,0
2456,0.21742015,0
2457,0.21328703,0
2458,0.20399606,0
2459,0.21776567,0
2460,0.20174009,0
2461,0.20256817,0
2462,0.21251443,0
2463,0.2117702,0
2464,0.20051217,0
2465,0.21174519,0
2466,0.2203341,0
2467,0.21588933,0
2468,0.21177904,0
2469,0.22130245,0
2470,0.2038661,0
2471,0.20317641,0
2472,0.20214048,0
2473,0.21797124,0
2474,0.21949874,0
2475,0.22826509,0
2476,0.21126764,0
2477,0.22294143,0
2478,0.19844344,0
2479,0.21415024,0
2480,0.19432053,0
2481,0.20658553,0
2482,0.21326253,0
2483,0.21931104,0
2484,0.2090107,0
2485,0.19111995,0
2486,0.20563611,0
2487,0.21637243,0
2488,0.2107434,0
2489,0.212009,0
2490,0.21222155,0
2491,0.20974231,0
2492,0.21151595,0
2493,0.2194212,0
2494,0.21184325,0
2495,0.2202973,0
2496,0.21870208,0
2497,0.22315815,0
2498,0.21199355,0
2499,0.2108716,0
2500,0.21667972,0
2501,0.21039133,0
2502,0.20784001,0
2503,0.18766311,0
2504,0.21729332,0
2505,0.2112057,0
2506,0.2067011,0
2507,0.21722351,0
2508,0.19554405,0
2509,0.20834313,0
2510,0.20457809,0
2511,0.22069329,0
2512,0.2186076,0
2513,0.21119419,0
2514,0.20699593,0
2515,0.20981571,0
2516,0.19969666,0
2517,0.20133933,0
2518,0.21002446,0
2519,0.21278295,0
2520,0.20576668,0
2521,0.21045552,0
2522,0.21320137,0
2523,0.22239861,0
2524,0.20221767,0
2525,0.21011317,0
2526,0.19797729,0
2527,0.19767055,0
2528,0.22570616,0
2529,0.21957402,0
2530,0.2164384,0
2531,0.2086218,0
2532,0.21192259,0
2533,0.21166788,0
2534,0.22302896,0
2535,0.21186326,0
2536,0.21607673,0
2537,0.2159921,0
2538,0.18663256,0
2539,0.22232449,0
2540,0.21148299,0
2541,0.21974179,0
2542,0.21378522,0
2543,0.21506688,0
2544,0.21040665,0
2545,0.2152749,0
2546,0.21101724,0
2547,0.21540754,0
2548,0.19012813,0
2549,0.2015698,0
2550,0.2057859,0
2551,0.20463781,0
2552,0.23118982,0
2553,0.20489034,0
2554,0.21277921,0
2555,0.2056438,0
2556,0.21421227,0
2557,0.21188578,0
2558,0.20108925,0
2559,0.2049056,0
2560,0.21970055,0
2561,0.22287521,0
2562,0.2163032,0
2563,0.22203836,0
2564,0.21121517,0
2565,0.21583435,0
2566,0.21520033,0
2567,0.21467523,0
2568,0.2178652,0
2569,0.19483057,0
2570,0.21551214,0
2571,0.22391662,0
2572,0.21348128,0
2573,0.19432198,0
2574,0.2048653,0
2575,0.21993963,0
2576,0.19269377,0
2577,0.22515438,0
2578,0.20658234,0
2579,0.22004431,0
2580,0.21342358,0
2581,0.21060292,0
2582,0.21312925,0
2583,0.21651357,0
